lunm= 26450000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173870000000000000000000000000000000000000000000000000000000000000000000000, pox=70, rnum=5665000000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 20785000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173871000000000000000000000000000000000000000000000000000000000000000000000, pox=69, rnum=566500000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 15120000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173872000000000000000000000000000000000000000000000000000000000000000000000, pox=69, rnum=566500000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 9455000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173873000000000000000000000000000000000000000000000000000000000000000000000, pox=69, rnum=566500000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 3790000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874000000000000000000000000000000000000000000000000000000000000000000000, pox=69, rnum=566500000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 3223500000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874100000000000000000000000000000000000000000000000000000000000000000000, pox=68, rnum=56650000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 2657000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874200000000000000000000000000000000000000000000000000000000000000000000, pox=68, rnum=56650000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 2090500000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874300000000000000000000000000000000000000000000000000000000000000000000, pox=68, rnum=56650000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 1524000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874400000000000000000000000000000000000000000000000000000000000000000000, pox=68, rnum=56650000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 957500000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874500000000000000000000000000000000000000000000000000000000000000000000, pox=68, rnum=56650000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 391000000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874600000000000000000000000000000000000000000000000000000000000000000000, pox=68, rnum=56650000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 334350000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874610000000000000000000000000000000000000000000000000000000000000000000, pox=67, rnum=5665000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 277700000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874620000000000000000000000000000000000000000000000000000000000000000000, pox=67, rnum=5665000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 221050000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874630000000000000000000000000000000000000000000000000000000000000000000, pox=67, rnum=5665000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 164400000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874640000000000000000000000000000000000000000000000000000000000000000000, pox=67, rnum=5665000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 107750000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874650000000000000000000000000000000000000000000000000000000000000000000, pox=67, rnum=5665000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 51100000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874660000000000000000000000000000000000000000000000000000000000000000000, pox=67, rnum=5665000000000000000000000000000000000000000000000000000000000000000.0000
lunm= 45435000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874661000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 39770000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874662000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 34105000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874663000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 28440000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874664000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 22775000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874665000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 17110000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874666000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 11445000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874667000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 5780000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874668000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 115000000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669000000000000000000000000000000000000000000000000000000000000000000, pox=66, rnum=566500000000000000000000000000000000000000000000000000000000000000.0000
lunm= 58350000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669010000000000000000000000000000000000000000000000000000000000000000, pox=64, rnum=5665000000000000000000000000000000000000000000000000000000000000.0000
lunm= 1700000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020000000000000000000000000000000000000000000000000000000000000000, pox=64, rnum=5665000000000000000000000000000000000000000000000000000000000000.0000
lunm= 1133500000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020100000000000000000000000000000000000000000000000000000000000000, pox=62, rnum=56650000000000000000000000000000000000000000000000000000000000.0000
lunm= 567000000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020200000000000000000000000000000000000000000000000000000000000000, pox=62, rnum=56650000000000000000000000000000000000000000000000000000000000.0000
lunm= 500000000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300000000000000000000000000000000000000000000000000000000000000, pox=62, rnum=56650000000000000000000000000000000000000000000000000000000000.0000
lunm= 443350000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300010000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 386700000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300020000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 330050000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300030000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 273400000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300040000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 216750000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300050000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 160100000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300060000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 103450000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300070000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 46800000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300080000000000000000000000000000000000000000000000000000000000, pox=58, rnum=5665000000000000000000000000000000000000000000000000000000.0000
lunm= 41135000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300081000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 35470000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300082000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 29805000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300083000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 24140000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300084000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 18475000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300085000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 12810000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300086000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 7145000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300087000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 1480000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088000000000000000000000000000000000000000000000000000000000, pox=57, rnum=566500000000000000000000000000000000000000000000000000000.0000
lunm= 913500000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088100000000000000000000000000000000000000000000000000000000, pox=56, rnum=56650000000000000000000000000000000000000000000000000000.0000
lunm= 347000000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088200000000000000000000000000000000000000000000000000000000, pox=56, rnum=56650000000000000000000000000000000000000000000000000000.0000
lunm= 290350000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088210000000000000000000000000000000000000000000000000000000, pox=55, rnum=5665000000000000000000000000000000000000000000000000000.0000
lunm= 233700000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088220000000000000000000000000000000000000000000000000000000, pox=55, rnum=5665000000000000000000000000000000000000000000000000000.0000
lunm= 177050000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088230000000000000000000000000000000000000000000000000000000, pox=55, rnum=5665000000000000000000000000000000000000000000000000000.0000
lunm= 120400000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088240000000000000000000000000000000000000000000000000000000, pox=55, rnum=5665000000000000000000000000000000000000000000000000000.0000
lunm= 63750000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088250000000000000000000000000000000000000000000000000000000, pox=55, rnum=5665000000000000000000000000000000000000000000000000000.0000
lunm= 7100000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088260000000000000000000000000000000000000000000000000000000, pox=55, rnum=5665000000000000000000000000000000000000000000000000000.0000
lunm= 1435000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261000000000000000000000000000000000000000000000000000000, pox=54, rnum=566500000000000000000000000000000000000000000000000000.0000
lunm= 868500000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261100000000000000000000000000000000000000000000000000000, pox=53, rnum=56650000000000000000000000000000000000000000000000000.0000
lunm= 302000000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261200000000000000000000000000000000000000000000000000000, pox=53, rnum=56650000000000000000000000000000000000000000000000000.0000
lunm= 245350000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261210000000000000000000000000000000000000000000000000000, pox=52, rnum=5665000000000000000000000000000000000000000000000000.0000
lunm= 188700000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261220000000000000000000000000000000000000000000000000000, pox=52, rnum=5665000000000000000000000000000000000000000000000000.0000
lunm= 132050000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261230000000000000000000000000000000000000000000000000000, pox=52, rnum=5665000000000000000000000000000000000000000000000000.0000
lunm= 75400000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261240000000000000000000000000000000000000000000000000000, pox=52, rnum=5665000000000000000000000000000000000000000000000000.0000
lunm= 18750000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261250000000000000000000000000000000000000000000000000000, pox=52, rnum=5665000000000000000000000000000000000000000000000000.0000
lunm= 13085000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261251000000000000000000000000000000000000000000000000000, pox=51, rnum=566500000000000000000000000000000000000000000000000.0000
lunm= 7420000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261252000000000000000000000000000000000000000000000000000, pox=51, rnum=566500000000000000000000000000000000000000000000000.0000
lunm= 1755000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253000000000000000000000000000000000000000000000000000, pox=51, rnum=566500000000000000000000000000000000000000000000000.0000
lunm= 1188500000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253100000000000000000000000000000000000000000000000000, pox=50, rnum=56650000000000000000000000000000000000000000000000.0000
lunm= 622000000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253200000000000000000000000000000000000000000000000000, pox=50, rnum=56650000000000000000000000000000000000000000000000.0000
lunm= 55500000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253300000000000000000000000000000000000000000000000000, pox=50, rnum=56650000000000000000000000000000000000000000000000.0000
lunm= 49835000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253301000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 44170000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253302000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 38505000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253303000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 32840000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253304000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 27175000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253305000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 21510000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253306000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 15845000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253307000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 10180000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253308000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 4515000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309000000000000000000000000000000000000000000000000, pox=48, rnum=566500000000000000000000000000000000000000000000.0000
lunm= 3948500000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309100000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 3382000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309200000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 2815500000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309300000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 2249000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309400000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 1682500000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309500000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 1116000000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309600000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 549500000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309700000000000000000000000000000000000000000000000, pox=47, rnum=56650000000000000000000000000000000000000000000.0000
lunm= 492850000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309710000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 436200000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309720000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 379550000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309730000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 322900000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309740000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 266250000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309750000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 209600000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309760000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 152950000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309770000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 96300000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309780000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 39650000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309790000000000000000000000000000000000000000000000, pox=46, rnum=5665000000000000000000000000000000000000000000.0000
lunm= 33985000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309791000000000000000000000000000000000000000000000, pox=45, rnum=566500000000000000000000000000000000000000000.0000
lunm= 28320000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309792000000000000000000000000000000000000000000000, pox=45, rnum=566500000000000000000000000000000000000000000.0000
lunm= 22655000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309793000000000000000000000000000000000000000000000, pox=45, rnum=566500000000000000000000000000000000000000000.0000
lunm= 16990000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309794000000000000000000000000000000000000000000000, pox=45, rnum=566500000000000000000000000000000000000000000.0000
lunm= 11325000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309795000000000000000000000000000000000000000000000, pox=45, rnum=566500000000000000000000000000000000000000000.0000
lunm= 5660000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796000000000000000000000000000000000000000000000, pox=45, rnum=566500000000000000000000000000000000000000000.0000
lunm= 5093500000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796100000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 4527000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796200000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 3960500000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796300000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 3394000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796400000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 2827500000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796500000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 2261000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796600000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 1694500000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796700000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 1128000000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796800000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 561500000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796900000000000000000000000000000000000000000000, pox=44, rnum=56650000000000000000000000000000000000000000.0000
lunm= 504850000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796910000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 448200000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796920000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 391550000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796930000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 334900000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796940000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 278250000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796950000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 221600000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796960000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 164950000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796970000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 108300000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796980000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 51650000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796990000000000000000000000000000000000000000000, pox=43, rnum=5665000000000000000000000000000000000000000.0000
lunm= 45985000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796991000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 40320000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796992000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 34655000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796993000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 28990000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796994000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 23325000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796995000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 17660000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796996000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 11995000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796997000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 6330000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796998000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 665000000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999000000000000000000000000000000000000000000, pox=42, rnum=566500000000000000000000000000000000000000.0000
lunm= 98500000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999100000000000000000000000000000000000000000, pox=41, rnum=56650000000000000000000000000000000000000.0000
lunm= 41850000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999110000000000000000000000000000000000000000, pox=40, rnum=5665000000000000000000000000000000000000.0000
lunm= 36185000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999111000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 30520000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999112000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 24855000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999113000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 19190000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999114000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 13525000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999115000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 7860000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999116000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 2195000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117000000000000000000000000000000000000000, pox=39, rnum=566500000000000000000000000000000000000.0000
lunm= 1628500000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117100000000000000000000000000000000000000, pox=38, rnum=56650000000000000000000000000000000000.0000
lunm= 1062000000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117200000000000000000000000000000000000000, pox=38, rnum=56650000000000000000000000000000000000.0000
lunm= 495500000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117300000000000000000000000000000000000000, pox=38, rnum=56650000000000000000000000000000000000.0000
lunm= 438850000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117310000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 382200000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117320000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 325550000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117330000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 268900000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117340000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 212250000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117350000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 155600000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117360000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 98950000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117370000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 42300000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117380000000000000000000000000000000000000, pox=37, rnum=5665000000000000000000000000000000000.0000
lunm= 36635000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117381000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
lunm= 30970000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117382000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
lunm= 25305000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117383000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
